TN;AA;CN;RA;PA;label
2.0;0.43429448190325176;1.0;0.1;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
9.0;0.0;0.0;0.0;8.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
9.0;0.0;0.0;0.0;14.0;1.0
8.0;0.43429448190325176;1.0;0.1;14.0;1.0
9.0;0.0;0.0;0.0;14.0;1.0
10.0;0.0;0.0;0.0;21.0;1.0
8.0;0.43429448190325176;1.0;0.1;14.0;1.0
8.0;0.43429448190325176;1.0;0.1;14.0;1.0
10.0;0.0;0.0;0.0;21.0;1.0
10.0;0.0;0.0;0.0;21.0;1.0
10.0;0.0;0.0;0.0;21.0;1.0
10.0;0.0;0.0;0.0;21.0;1.0
9.0;0.0;0.0;0.0;14.0;1.0
9.0;0.0;0.0;0.0;14.0;1.0
9.0;0.0;0.0;0.0;14.0;1.0
9.0;0.0;0.0;0.0;14.0;1.0
9.0;0.0;0.0;0.0;14.0;1.0
13.0;0.8685889638065035;2.0;0.2;56.0;1.0
9.0;0.0;0.0;0.0;14.0;1.0
10.0;0.0;0.0;0.0;21.0;1.0
9.0;0.0;0.0;0.0;14.0;1.0
9.0;0.0;0.0;0.0;14.0;1.0
9.0;0.0;0.0;0.0;14.0;1.0
9.0;0.0;0.0;0.0;14.0;1.0
9.0;0.0;0.0;0.0;14.0;1.0
10.0;0.0;0.0;0.0;21.0;1.0
9.0;0.0;0.0;0.0;14.0;0.0
9.0;0.0;0.0;0.0;14.0;0.0
10.0;0.0;0.0;0.0;21.0;0.0
8.0;0.8685889638065035;2.0;0.2;21.0;0.0
10.0;0.0;0.0;0.0;21.0;0.0
9.0;0.0;0.0;0.0;14.0;0.0
10.0;0.0;0.0;0.0;21.0;0.0
9.0;0.0;0.0;0.0;14.0;0.0
9.0;0.0;0.0;0.0;14.0;0.0
9.0;0.0;0.0;0.0;14.0;0.0
9.0;0.0;0.0;0.0;14.0;0.0
35.0;0.0;0.0;0.0;66.0;0.0
35.0;0.0;0.0;0.0;66.0;0.0
34.0;0.43429448190325176;1.0;0.1;66.0;0.0
35.0;0.43429448190325176;1.0;0.1;99.0;0.0
35.0;0.0;0.0;0.0;66.0;0.0
35.0;0.0;0.0;0.0;66.0;0.0
34.0;0.8685889638065035;2.0;0.2;99.0;0.0
34.0;0.8685889638065035;2.0;0.2;99.0;0.0
36.0;0.0;0.0;0.0;99.0;0.0
34.0;0.8685889638065035;2.0;0.2;99.0;0.0
34.0;0.43429448190325176;1.0;0.1;66.0;0.0
35.0;0.0;0.0;0.0;66.0;0.0
34.0;0.43429448190325176;1.0;0.1;66.0;0.0
34.0;0.43429448190325176;1.0;0.1;66.0;0.0
34.0;0.43429448190325176;1.0;0.1;66.0;0.0
36.0;0.0;5.0;0.5;264.0;0.0
34.0;0.43429448190325176;1.0;0.1;66.0;0.0
34.0;0.8685889638065035;2.0;0.2;99.0;0.0
34.0;0.43429448190325176;1.0;0.1;66.0;0.0
34.0;0.43429448190325176;1.0;0.1;66.0;1.0
34.0;0.43429448190325176;1.0;0.1;66.0;1.0
34.0;0.43429448190325176;1.0;0.1;66.0;1.0
34.0;0.43429448190325176;1.0;0.1;66.0;1.0
34.0;0.8685889638065035;2.0;0.2;99.0;1.0
34.0;0.43429448190325176;1.0;0.1;66.0;1.0
35.0;0.0;0.0;0.0;66.0;1.0
36.0;0.0;0.0;0.0;99.0;1.0
36.0;0.0;0.0;0.0;99.0;1.0
36.0;0.0;0.0;0.0;99.0;1.0
34.0;0.43429448190325176;1.0;0.1;66.0;1.0
34.0;0.8685889638065035;2.0;0.2;99.0;1.0
34.0;0.43429448190325176;1.0;0.1;66.0;1.0
35.0;0.0;0.0;0.0;66.0;1.0
35.0;0.0;0.0;0.0;66.0;1.0
34.0;0.43429448190325176;1.0;0.1;66.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.43429448190325176;1.0;0.1;9.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
4.0;0.8685889638065035;2.0;0.2;9.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
11.0;0.0;0.0;0.0;24.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
2.0;0.43429448190325176;1.0;0.1;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
9.0;0.0;0.0;0.0;8.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
4.0;0.0;0.0;0.0;3.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
3.0;0.0;0.0;0.0;2.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
6.0;0.0;0.0;0.0;9.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
5.0;0.0;0.0;0.0;6.0;1.0
11.0;0.0;0.0;0.0;24.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
6.0;0.0;0.0;0.0;9.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
6.0;0.0;0.0;0.0;9.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
4.0;0.43429448190325176;1.0;0.1;6.0;0.0
4.0;0.8685889638065035;2.0;0.2;9.0;0.0
6.0;0.0;0.0;0.0;9.0;0.0
6.0;0.0;0.0;0.0;9.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
6.0;0.0;0.0;0.0;9.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
10.0;0.0;0.0;0.0;16.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
3.0;0.8685889638065035;2.0;0.2;6.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
10.0;0.0;0.0;0.0;16.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
5.0;0.0;0.0;0.0;6.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
3.0;0.43429448190325176;1.0;0.1;4.0;0.0
3.0;0.43429448190325176;1.0;0.1;4.0;0.0
4.0;0.0;0.0;0.0;4.0;0.0
